frame_idx,marker_id,x,y,z,timestamp
202,6,2.3521,0.892,6.8952,6.7333
202,6,2.1629,1.0499,6.8782,6.7333
202,6,2.0454,1.1336,6.8475,6.7333
202,7,2.9106,-1.2989,6.3883,6.7333
202,7,3.2054,0.2455,6.2699,6.7333
202,7,3.2162,0.5332,6.2596,6.7333
202,7,3.193,0.7446,6.2367,6.7333
202,7,3.3898,0.8312,5.961,6.7333
202,7,2.9595,0.9654,6.3121,6.7333
202,LE,-3.7042,0.979,5.9001,6.7333
202,LE,-3.0214,1.129,6.468,6.7333
202,LE,-2.2912,1.2355,6.8867,6.7333
202,LE,-1.6028,1.2943,7.138,6.7333
202,LE,-0.9058,1.3362,7.2256,6.7333
202,LE,-0.2152,1.3318,7.2897,6.7333
202,LE,0.0277,1.3283,7.2844,6.7333
202,LE,0.2754,1.3181,7.2589,6.7333
202,LE,0.9609,1.2623,7.161,6.7333
202,LE,1.6459,1.2013,7.0348,6.7333
202,LE,2.3494,1.0946,6.7321,6.7333
202,LE,3.0186,0.9435,6.2547,6.7333
202,LE,3.6404,0.757,5.6663,6.7333
203,0,-3.0518,-1.1241,6.6007,6.7667
203,0,-3.2554,0.4436,6.4894,6.7667
203,0,-3.237,0.7268,6.496,6.7667
203,0,-3.044,0.956,6.6485,6.7667
203,0,-3.201,1.0481,6.4202,6.7667
203,0,-2.9608,1.146,6.5315,6.7667
203,1,-2.1698,-1.1815,7.0646,6.7667
203,1,-2.362,0.4685,7.0887,6.7667
203,1,-2.3509,0.8495,7.0855,6.7667
203,1,-2.3536,0.9979,7.0499,6.7667
203,1,-2.4852,1.1943,6.9014,6.7667
203,1,-2.0384,1.2665,6.9524,6.7667
203,2,-1.194,-1.2155,7.3773,6.7667
203,2,-1.1168,0.2687,7.4616,6.7667
203,2,-1.377,0.8818,7.4469,6.7667
203,2,-1.2799,1.1228,7.4208,6.7667
203,2,-1.5741,1.2841,7.1874,6.7667
203,2,-1.1267,1.3289,7.2482,6.7667
203,3,-0.6702,-1.2733,7.3548,6.7667
203,3,-0.5958,0.249,7.457,6.7667
203,3,-0.2324,0.8433,7.5287,6.7667
203,3,-0.5257,1.0847,7.4398,6.7667
203,3,-0.1777,1.2601,7.4011,6.7667
203,3,-0.1665,1.3203,7.2928,6.7667
203,4,0.5692,-1.3033,7.3142,6.7667
203,4,0.5914,0.2088,7.4085,6.7667
203,4,0.2778,0.8283,7.5128,6.7667
203,4,0.5905,1.0496,7.3983,6.7667
203,4,0.2421,1.2523,7.3809,6.7667
203,4,0.2308,1.3169,7.2735,6.7667
203,5,1.0885,-1.2781,7.2979,6.7667
203,5,1.1226,0.1986,7.3908,6.7667
203,5,1.4087,0.7921,7.3482,6.7667
203,5,1.3232,1.0441,7.3289,6.7667
203,5,1.6196,1.198,7.0811,6.7667
203,5,1.1705,1.2531,7.155,6.7667
203,6,1.9926,-1.3185,6.9381,6.7667
203,6,2.1193,0.4088,7.0133,6.7667
203,6,2.5382,0.7537,6.8531,6.7667
203,6,2.3531,0.8997,6.8844,6.7667
203,6,2.1599,1.0554,6.8821,6.7667
203,6,2.0475,1.1337,6.8392,6.7667
203,7,2.92,-1.3072,6.3961,6.7667
203,7,3.2019,0.2487,6.2697,6.7667
203,7,3.2194,0.5278,6.256,6.7667
203,7,3.1917,0.7496,6.2401,6.7667
203,7,3.3876,0.8335,5.9547,6.7667
203,7,2.9587,0.9593,6.3224,6.7667
203,LE,-3.7109,0.9876,5.9182,6.7667
203,LE,-3.0241,1.1396,6.4685,6.7667
203,LE,-2.2902,1.2394,6.8969,6.7667
203,LE,-1.5958,1.3009,7.1354,6.7667
203,LE,-0.9081,1.3311,7.2204,6.7667
203,LE,-0.2115,1.329,7.2794,6.7667
203,LE,0.026,1.3258,7.2933,6.7667
203,LE,0.267,1.3155,7.2653,6.7667
203,LE,0.9649,1.2698,7.1662,6.7667
203,LE,1.6365,1.2028,7.0307,6.7667
203,LE,2.3487,1.0918,6.7264,6.7667
203,LE,3.0232,0.9372,6.2578,6.7667
203,LE,3.6429,0.7488,5.6707,6.7667
204,0,-3.0502,-1.1124,6.6221,6.8
204,0,-3.2669,0.4462,6.4966,6.8
204,0,-3.2524,0.7235,6.5049,6.8
204,0,-3.0342,0.9552,6.6535,6.8
204,0,-3.2018,1.049,6.4129,6.8
204,0,-2.9604,1.1538,6.5408,6.8
204,1,-2.1755,-1.1846,7.0692,6.8
204,1,-2.3597,0.4662,7.0989,6.8
204,1,-2.3592,0.8534,7.0825,6.8
204,1,-2.3536,0.9995,7.065,6.8
204,1,-2.4877,1.1761,6.9142,6.8
204,1,-2.0309,1.2624,6.9588,6.8
204,2,-1.1923,-1.2181,7.3884,6.8
204,2,-1.1195,0.2684,7.4617,6.8
204,2,-1.3729,0.8822,7.4445,6.8
204,2,-1.2668,1.1283,7.4235,6.8
204,2,-1.5737,1.2897,7.1969,6.8
204,2,-1.1208,1.3257,7.2349,6.8
204,3,-0.677,-1.2677,7.3578,6.8
204,3,-0.5905,0.2506,7.4537,6.8
204,3,-0.2375,0.8372,7.5331,6.8
204,3,-0.5311,1.0891,7.4447,6.8
204,3,-0.1783,1.2658,7.4055,6.8
204,3,-0.1662,1.3291,7.2932,6.8
204,4,0.5689,-1.3057,7.3134,6.8
204,4,0.597,0.2079,7.409,6.8
204,4,0.2843,0.8228,7.5131,6.8
204,4,0.5838,1.0446,7.4036,6.8
204,4,0.2427,1.265,7.3812,6.8
204,4,0.2299,1.3195,7.2785,6.8
204,5,1.0976,-1.2805,7.301,6.8
204,5,1.1236,0.1966,7.3812,6.8
204,5,1.4038,0.7925,7.3524,6.8
204,5,1.3355,1.0423,7.3312,6.8
204,5,1.6169,1.1943,7.0829,6.8
204,5,1.1734,1.2506,7.1577,6.8
204,6,1.9835,-1.3203,6.9439,6.8
204,6,2.1195,0.4189,7.0142,6.8
204,6,2.53,0.7552,6.8493,6.8
204,6,2.3536,0.8938,6.8902,6.8
204,6,2.1549,1.0566,6.8776,6.8
204,6,2.0463,1.1334,6.8387,6.8
204,7,2.914,-1.3093,6.3981,6.8
204,7,3.1969,0.2394,6.2729,6.8
204,7,3.2144,0.5199,6.2563,6.8
204,7,3.1951,0.7441,6.2459,6.8
204,7,3.388,0.8231,5.9601,6.8
204,7,2.9521,0.9595,6.3188,6.8
204,LE,-3.7234,0.9861,5.9258,6.8
204,LE,-3.0261,1.1356,6.4811,6.8
204,LE,-2.2952,1.2411,6.8991,6.8
204,LE,-1.5998,1.2982,7.1409,6.8
204,LE,-0.9113,1.3245,7.2265,6.8
204,LE,-0.2121,1.3321,7.285,6.8
204,LE,0.025,1.3286,7.2932,6.8
204,LE,0.2682,1.3149,7.2699,6.8
204,LE,0.9586,1.2786,7.1664,6.8
204,LE,1.6439,1.2003,7.0264,6.8
204,LE,2.347,1.0936,6.7296,6.8
204,LE,3.0153,0.9432,6.2601,6.8
204,LE,3.6452,0.7472,5.6771,6.8
205,0,-3.0472,-1.1184,6.6322,6.8333
205,0,-3.2563,0.4501,6.5083,6.8333
205,0,-3.243,0.7306,6.5126,6.8333
205,0,-3.0447,0.953,6.6674,6.8333
205,0,-3.2054,1.0532,6.4329,6.8333
205,0,-2.9612,1.1533,6.5437,6.8333
205,1,-2.1754,-1.1823,7.0833,6.8333
205,1,-2.3532,0.4679,7.1033,6.8333
205,1,-2.3684,0.857,7.0945,6.8333
205,1,-2.3495,1.0005,7.0767,6.8333
205,1,-2.4805,1.1925,6.9229,6.8333
205,1,-2.0345,1.2696,6.9563,6.8333
205,2,-1.2004,-1.2139,7.3815,6.8333
205,2,-1.1205,0.2702,7.4657,6.8333
205,2,-1.3709,0.8777,7.4463,6.8333
205,2,-1.2724,1.1236,7.4236,6.8333
205,2,-1.5703,1.3,7.1956,6.8333
205,2,-1.1153,1.3295,7.2436,6.8333
205,3,-0.6665,-1.2644,7.3586,6.8333
205,3,-0.5903,0.2458,7.4561,6.8333
205,3,-0.2359,0.847,7.5306,6.8333
205,3,-0.5356,1.0957,7.4437,6.8333
205,3,-0.1775,1.265,7.399,6.8333
205,3,-0.1721,1.3337,7.2921,6.8333
205,4,0.5673,-1.3098,7.3153,6.8333
205,4,0.5933,0.2102,7.4135,6.8333
205,4,0.2868,0.8224,7.5137,6.8333
205,4,0.5815,1.0551,7.3943,6.8333
205,4,0.247,1.2542,7.3827,6.8333
205,4,0.2323,1.3127,7.2768,6.8333
205,5,1.0913,-1.283,7.2998,6.8333
205,5,1.1268,0.1923,7.3879,6.8333
205,5,1.4075,0.7981,7.3606,6.8333
205,5,1.3233,1.0434,7.3286,6.8333
205,5,1.6228,1.1906,7.0845,6.8333
205,5,1.1746,1.2636,7.1494,6.8333
205,6,1.988,-1.3198,6.9453,6.8333
205,6,2.1226,0.413,7.011,6.8333
205,6,2.5326,0.7655,6.8393,6.8333
205,6,2.3616,0.9038,6.8852,6.8333
205,6,2.1594,1.0615,6.8826,6.8333
205,6,2.0541,1.134,6.8305,6.8333
205,7,2.9191,-1.3062,6.4067,6.8333
205,7,3.1942,0.2377,6.2797,6.8333
205,7,3.223,0.5303,6.2631,6.8333
205,7,3.1921,0.7492,6.2441,6.8333
205,7,3.3937,0.8266,5.9644,6.8333
205,7,2.9556,0.9554,6.3222,6.8333
205,LE,-3.7203,0.9796,5.9462,6.8333
205,LE,-3.0186,1.1345,6.4883,6.8333
205,LE,-2.2971,1.2414,6.8968,6.8333
205,LE,-1.5963,1.3047,7.1438,6.8333
205,LE,-0.9142,1.3273,7.2207,6.8333
205,LE,-0.21,1.3315,7.2837,6.8333
205,LE,0.0286,1.3225,7.2906,6.8333
205,LE,0.2724,1.3133,7.2621,6.8333
205,LE,0.9566,1.2675,7.1574,6.8333
205,LE,1.6391,1.1991,7.0312,6.8333
205,LE,2.3483,1.0875,6.718,6.8333
205,LE,3.0287,0.944,6.2594,6.8333
205,LE,3.6492,0.7481,5.6788,6.8333
206,0,-3.0592,-1.1096,6.6416,6.8667
206,0,-3.2682,0.45,6.5239,6.8667
206,0,-3.2458,0.7318,6.524,6.8667
206,0,-3.0412,0.9552,6.6748,6.8667
206,0,-3.1964,1.0543,6.4505,6.8667
206,0,-2.9678,1.1548,6.5564,6.8667
206,1,-2.1739,-1.1759,7.0842,6.8667
206,1,-2.352,0.4709,7.1072,6.8667
206,1,-2.3562,0.8534,7.1025,6.8667
206,1,-2.3515,1.008,7.0759,6.8667
206,1,-2.4863,1.1964,6.9186,6.8667
206,1,-2.0342,1.2642,6.961,6.8667
206,2,-1.1945,-1.2106,7.3877,6.8667
206,2,-1.1157,0.2713,7.4676,6.8667
206,2,-1.3634,0.8817,7.4464,6.8667
206,2,-1.273,1.1267,7.4128,6.8667
206,2,-1.567,1.2937,7.1942,6.8667
206,2,-1.1257,1.3315,7.2461,6.8667
206,3,-0.6733,-1.2722,7.365,6.8667
206,3,-0.5928,0.2501,7.4539,6.8667
206,3,-0.2361,0.8429,7.5331,6.8667
206,3,-0.5239,1.0942,7.4461,6.8667
206,3,-0.1674,1.274,7.3926,6.8667
206,3,-0.1613,1.3253,7.297,6.8667
206,4,0.5658,-1.3032,7.3242,6.8667
206,4,0.5993,0.2013,7.4081,6.8667
206,4,0.2859,0.8287,7.5092,6.8667
206,4,0.5861,1.046,7.4066,6.8667
206,4,0.2397,1.2597,7.3852,6.8667
206,4,0.2254,1.3185,7.2738,6.8667
206,5,1.0922,-1.278,7.301,6.8667
206,5,1.1206,0.1956,7.3954,6.8667
206,5,1.4075,0.7967,7.358,6.8667
206,5,1.3223,1.0432,7.3254,6.8667
206,5,1.6107,1.1882,7.078,6.8667
206,5,1.1743,1.2533,7.1572,6.8667
206,6,1.9814,-1.3187,6.9525,6.8667
206,6,2.1267,0.4114,7.0145,6.8667
206,6,2.5284,0.7566,6.8532,6.8667
206,6,2.3529,0.888,6.8963,6.8667
206,6,2.156,1.0535,6.8834,6.8667
206,6,2.0497,1.1327,6.8327,6.8667
206,7,2.9095,-1.3081,6.4076,6.8667
206,7,3.2021,0.2397,6.2813,6.8667
206,7,3.2193,0.5179,6.2698,6.8667
206,7,3.1889,0.7325,6.2502,6.8667
206,7,3.3945,0.8285,5.9618,6.8667
206,7,2.9522,0.9577,6.3183,6.8667
206,LE,-3.7181,0.9773,5.9667,6.8667
206,LE,-3.0315,1.1395,6.4989,6.8667
206,LE,-2.2979,1.2463,6.9128,6.8667
206,LE,-1.596,1.3079,7.1504,6.8667
206,LE,-0.9083,1.3327,7.2261,6.8667
206,LE,-0.2054,1.3317,7.2854,6.8667
206,LE,0.0329,1.3292,7.2876,6.8667
206,LE,0.2651,1.3197,7.2704,6.8667
206,LE,0.9599,1.2733,7.1516,6.8667
206,LE,1.6411,1.2009,7.0188,6.8667
206,LE,2.3436,1.0925,6.7252,6.8667
206,LE,3.0206,0.9368,6.2556,6.8667
206,LE,3.6454,0.7444,5.6816,6.8667
207,0,-3.0582,-1.117,6.6578,6.9
207,0,-3.2688,0.4432,6.5305,6.9
207,0,-3.246,0.7283,6.5373,6.9
207,0,-3.0345,0.9566,6.6789,6.9
207,0,-3.1981,1.056,6.4565,6.9
207,0,-2.9623,1.1567,6.5692,6.9
207,1,-2.1777,-1.1774,7.0865,6.9
207,1,-2.3549,0.4683,7.1166,6.9
207,1,-2.3606,0.8566,7.1077,6.9
207,1,-2.3527,1.0091,7.082,6.9
207,1,-2.487,1.1901,6.9421,6.9
207,1,-2.0298,1.2706,6.9759,6.9
207,2,-1.1898,-1.209,7.3815,6.9
207,2,-1.1212,0.2784,7.4764,6.9
207,2,-1.3679,0.8776,7.4595,6.9
207,2,-1.2717,1.1299,7.4239,6.9
207,2,-1.5732,1.2983,7.2098,6.9
207,2,-1.1238,1.325,7.2485,6.9
207,3,-0.6757,-1.2712,7.3678,6.9
207,3,-0.5851,0.2449,7.4559,6.9
207,3,-0.2344,0.8414,7.5223,6.9
207,3,-0.5252,1.089,7.4429,6.9
207,3,-0.1745,1.2763,7.3928,6.9
207,3,-0.1712,1.3377,7.2785,6.9
207,4,0.5689,-1.307,7.3188,6.9
207,4,0.5915,0.2048,7.4156,6.9
207,4,0.2905,0.8247,7.5058,6.9
207,4,0.5791,1.0558,7.4028,6.9
207,4,0.2305,1.247,7.3795,6.9
207,4,0.2316,1.3162,7.2719,6.9
207,5,1.092,-1.2816,7.301,6.9
207,5,1.1204,0.1944,7.383,6.9
207,5,1.4027,0.793,7.3537,6.9
207,5,1.3248,1.0414,7.3338,6.9
207,5,1.6229,1.1981,7.0889,6.9
207,5,1.1768,1.2497,7.1543,6.9
207,6,1.9882,-1.3147,6.9454,6.9
207,6,2.1224,0.4089,7.0113,6.9
207,6,2.5305,0.7591,6.8614,6.9
207,6,2.3562,0.891,6.8917,6.9
207,6,2.1586,1.0517,6.8803,6.9
207,6,2.038,1.1308,6.8384,6.9
207,7,2.91,-1.3119,6.4138,6.9
207,7,3.2066,0.2387,6.2895,6.9
207,7,3.2133,0.5209,6.2743,6.9
207,7,3.2015,0.7407,6.254,6.9
207,7,3.3899,0.8316,5.9693,6.9
207,7,2.9621,0.9565,6.3366,6.9
207,LE,-3.7282,0.9863,5.9716,6.9
207,LE,-3.0268,1.1451,6.5037,6.9
207,LE,-2.2975,1.2428,6.9173,6.9
207,LE,-1.5968,1.3037,7.1475,6.9
207,LE,-0.9044,1.3254,7.2301,6.9
207,LE,-0.212,1.3344,7.2775,6.9
207,LE,0.03,1.3233,7.2892,6.9
207,LE,0.2773,1.3192,7.2624,6.9
207,LE,0.9586,1.2735,7.1526,6.9
207,LE,1.6438,1.1979,7.0247,6.9
207,LE,2.3531,1.0887,6.7325,6.9
207,LE,3.0316,0.94,6.2633,6.9
207,LE,3.6529,0.7388,5.6955,6.9
208,0,-3.0611,-1.1065,6.6626,6.9333
208,0,-3.2675,0.4458,6.5462,6.9333
208,0,-3.2557,0.7265,6.554,6.9333
208,0,-3.0481,0.9522,6.6944,6.9333
208,0,-3.2011,1.0606,6.4713,6.9333
208,0,-2.9679,1.1595,6.5761,6.9333
208,1,-2.1753,-1.1807,7.096,6.9333
208,1,-2.3623,0.4673,7.1247,6.9333
208,1,-2.368,0.8571,7.1083,6.9333
208,1,-2.3523,1.0056,7.0921,6.9333
208,1,-2.4847,1.1933,6.9373,6.9333
208,1,-2.0313,1.2756,6.9765,6.9333
208,2,-1.1972,-1.2099,7.3975,6.9333
208,2,-1.1173,0.2668,7.4705,6.9333
208,2,-1.3673,0.8784,7.4597,6.9333
208,2,-1.2692,1.1259,7.4266,6.9333
208,2,-1.5665,1.29,7.2062,6.9333
208,2,-1.1176,1.33,7.2513,6.9333
208,3,-0.6752,-1.2692,7.3668,6.9333
208,3,-0.5797,0.2506,7.4613,6.9333
208,3,-0.2315,0.8439,7.5338,6.9333
208,3,-0.5351,1.0897,7.4438,6.9333
208,3,-0.1692,1.2658,7.3905,6.9333
208,3,-0.1705,1.3333,7.2894,6.9333
208,4,0.5655,-1.299,7.3209,6.9333
208,4,0.5984,0.2088,7.4153,6.9333
208,4,0.2871,0.8341,7.5043,6.9333
208,4,0.5804,1.0491,7.4004,6.9333
208,4,0.2405,1.2619,7.3769,6.9333
208,4,0.2352,1.3148,7.2763,6.9333
208,5,1.0982,-1.284,7.3072,6.9333
208,5,1.1215,0.1992,7.3911,6.9333
208,5,1.4141,0.7957,7.353,6.9333
208,5,1.3212,1.0426,7.3241,6.9333
208,5,1.6188,1.1954,7.0798,6.9333
208,5,1.1667,1.25,7.1581,6.9333
208,6,1.9835,-1.3176,6.9466,6.9333
208,6,2.1228,0.4135,7.0162,6.9333
208,6,2.5287,0.7603,6.8612,6.9333
208,6,2.3453,0.8925,6.8882,6.9333
208,6,2.1561,1.0517,6.8803,6.9333
208,6,2.0493,1.1349,6.8406,6.9333
208,7,2.9178,-1.3152,6.4179,6.9333
208,7,3.1896,0.2463,6.2973,6.9333
208,7,3.2233,0.5304,6.2706,6.9333
208,7,3.1995,0.7358,6.2583,6.9333
208,7,3.3905,0.827,5.977,6.9333
208,7,2.9584,0.9561,6.3266,6.9333
208,LE,-3.7312,0.9878,5.9904,6.9333
208,LE,-3.0275,1.1435,6.5257,6.9333
208,LE,-2.2999,1.2485,6.9262,6.9333
208,LE,-1.6045,1.3007,7.1473,6.9333
208,LE,-0.9118,1.3267,7.228,6.9333
208,LE,-0.2022,1.3299,7.2767,6.9333
208,LE,0.0334,1.3257,7.2869,6.9333
208,LE,0.2698,1.3202,7.2582,6.9333
208,LE,0.9541,1.2717,7.1541,6.9333
208,LE,1.65,1.1995,7.0249,6.9333
208,LE,2.3533,1.0843,6.7312,6.9333
208,LE,3.0222,0.9411,6.2645,6.9333
208,LE,3.6512,0.741,5.6972,6.9333
209,0,-3.0609,-1.1129,6.6833,6.9667
209,0,-3.273,0.455,6.5681,6.9667
209,0,-3.2514,0.7238,6.5582,6.9667
209,0,-3.0489,0.96,6.7079,6.9667
209,0,-3.2032,1.0602,6.4801,6.9667
209,0,-2.9709,1.1572,6.5947,6.9667
209,1,-2.1784,-1.1784,7.1064,6.9667
209,1,-2.3612,0.4773,7.1336,6.9667
209,1,-2.3555,0.8603,7.1225,6.9667
209,1,-2.3491,1.0077,7.0991,6.9667
209,1,-2.4896,1.1946,6.9429,6.9667
209,1,-2.0313,1.2741,6.9782,6.9667
209,2,-1.1912,-1.2085,7.4023,6.9667
209,2,-1.109,0.2688,7.464,6.9667
209,2,-1.362,0.8852,7.463,6.9667
209,2,-1.2646,1.1267,7.4308,6.9667
209,2,-1.5713,1.2978,7.2125,6.9667
209,2,-1.1133,1.3314,7.2478,6.9667
209,3,-0.667,-1.2697,7.3758,6.9667
209,3,-0.5914,0.248,7.4556,6.9667
209,3,-0.2309,0.8426,7.5295,6.9667
209,3,-0.5335,1.0871,7.4405,6.9667
209,3,-0.171,1.2695,7.3843,6.9667
209,3,-0.1676,1.3255,7.2831,6.9667
209,4,0.5731,-1.3134,7.3212,6.9667
209,4,0.596,0.2068,7.4074,6.9667
209,4,0.2872,0.8283,7.502,6.9667
209,4,0.5915,1.0473,7.3993,6.9667
209,4,0.238,1.255,7.3729,6.9667
209,4,0.2292,1.3174,7.2666,6.9667
209,5,1.0937,-1.2801,7.3164,6.9667
209,5,1.1242,0.2017,7.3788,6.9667
209,5,1.4024,0.7923,7.3575,6.9667
209,5,1.3362,1.0399,7.3259,6.9667
209,5,1.6211,1.1899,7.0792,6.9667
209,5,1.1793,1.2649,7.1606,6.9667
209,6,1.9929,-1.3284,6.9574,6.9667
209,6,2.1175,0.4183,7.0198,6.9667
209,6,2.5339,0.7539,6.8555,6.9667
209,6,2.3529,0.8951,6.8988,6.9667
209,6,2.1653,1.061,6.8784,6.9667
209,6,2.0498,1.1328,6.8401,6.9667
209,7,2.9195,-1.3094,6.4158,6.9667
209,7,3.2032,0.2384,6.2938,6.9667
209,7,3.221,0.5158,6.2845,6.9667
209,7,3.2031,0.7351,6.2657,6.9667
209,7,3.3974,0.8208,5.989,6.9667
209,7,2.9523,0.956,6.3324,6.9667
209,LE,-3.7272,0.9863,6.0115,6.9667
209,LE,-3.0319,1.1377,6.5254,6.9667
209,LE,-2.2929,1.2446,6.9267,6.9667
209,LE,-1.5935,1.311,7.1543,6.9667
209,LE,-0.9058,1.3242,7.2234,6.9667
209,LE,-0.2047,1.3352,7.2843,6.9667
209,LE,0.0339,1.3237,7.2957,6.9667
209,LE,0.2654,1.314,7.264,6.9667
209,LE,0.9609,1.2697,7.154,6.9667
209,LE,1.646,1.195,7.0249,6.9667
209,LE,2.3521,1.0893,6.7316,6.9667
209,LE,3.0255,0.9295,6.2643,6.9667
209,LE,3.6535,0.7394,5.7,6.9667
210,0,-3.0594,-1.1167,6.6771,7.0
210,0,-3.2669,0.4595,6.5756,7.0
210,0,-3.259,0.7345,6.5677,7.0
210,0,-3.0453,0.9562,6.7145,7.0
210,0,-3.2072,1.058,6.4961,7.0
210,0,-2.9669,1.1462,6.5921,7.0
210,1,-2.1646,-1.1778,7.1119,7.0
210,1,-2.3613,0.478,7.13,7.0
210,1,-2.3514,0.8629,7.1264,7.0
210,1,-2.3472,1.0084,7.0953,7.0
210,1,-2.4843,1.1968,6.9562,7.0
210,1,-2.0322,1.2674,6.9933,7.0
210,2,-1.1903,-1.2041,7.3993,7.0
210,2,-1.1097,0.2715,7.4782,7.0
210,2,-1.3607,0.8786,7.4646,7.0
210,2,-1.2699,1.1301,7.4372,7.0
210,2,-1.5692,1.2935,7.2125,7.0
210,2,-1.1179,1.3294,7.255,7.0
210,3,-0.6681,-1.2655,7.3619,7.0
210,3,-0.5925,0.2516,7.4593,7.0
210,3,-0.2315,0.8429,7.5311,7.0
210,3,-0.5205,1.0921,7.4384,7.0
210,3,-0.1787,1.2724,7.3997,7.0
210,3,-0.172,1.3305,7.2969,7.0
210,4,0.5678,-1.2967,7.3165,7.0
210,4,0.5956,0.2067,7.4059,7.0
210,4,0.2796,0.8257,7.5092,7.0
210,4,0.5843,1.0501,7.4031,7.0
210,4,0.2471,1.2558,7.3795,7.0
210,4,0.2251,1.3192,7.2707,7.0
210,5,1.0906,-1.2819,7.3051,7.0
210,5,1.1152,0.2036,7.3895,7.0
210,5,1.4087,0.7863,7.3406,7.0
210,5,1.3344,1.0418,7.3313,7.0
210,5,1.6152,1.1893,7.0793,7.0
210,5,1.1779,1.2542,7.1516,7.0
210,6,1.9815,-1.3216,6.9475,7.0
210,6,2.1179,0.4107,7.0174,7.0
210,6,2.5376,0.7548,6.8602,7.0
210,6,2.3472,0.8932,6.8956,7.0
210,6,2.1585,1.0562,6.8854,7.0
210,6,2.0423,1.1339,6.8415,7.0
210,7,2.9215,-1.3057,6.4288,7.0
210,7,3.1992,0.2412,6.2956,7.0
210,7,3.2277,0.5265,6.2917,7.0
210,7,3.1969,0.7368,6.2648,7.0
210,7,3.3986,0.8243,5.9789,7.0
210,7,2.9597,0.9648,6.3392,7.0
210,LE,-3.7368,0.987,6.0146,7.0
210,LE,-3.0333,1.1404,6.5336,7.0
210,LE,-2.2942,1.2553,6.9303,7.0
210,LE,-1.5995,1.3133,7.1574,7.0
210,LE,-0.9019,1.3488,7.2357,7.0
210,LE,-0.207,1.3353,7.2862,7.0
210,LE,0.031,1.3196,7.2921,7.0
210,LE,0.2759,1.3147,7.2697,7.0
210,LE,0.9668,1.2726,7.1547,7.0
210,LE,1.6356,1.1989,7.0185,7.0
210,LE,2.3412,1.0929,6.7382,7.0
210,LE,3.0179,0.9352,6.2752,7.0
210,LE,3.6543,0.7361,5.7147,7.0
211,0,-3.0689,-1.1193,6.6915,7.0333
211,0,-3.2733,0.4551,6.5797,7.0333
211,0,-3.254,0.7376,6.5754,7.0333
211,0,-3.0438,0.9636,6.729,7.0333
211,0,-3.2118,1.0681,6.4981,7.0333
211,0,-2.969,1.159,6.6099,7.0333
211,1,-2.1744,-1.1753,7.1228,7.0333
211,1,-2.3578,0.4729,7.141,7.0333
211,1,-2.3592,0.8625,7.127,7.0333
211,1,-2.3388,1.0106,7.1035,7.0333
211,1,-2.4859,1.1936,6.9611,7.0333
211,1,-2.04,1.2696,6.9844,7.0333
211,2,-1.1925,-1.2093,7.4004,7.0333
211,2,-1.1162,0.2714,7.4841,7.0333
211,2,-1.363,0.891,7.4666,7.0333
211,2,-1.2651,1.1304,7.4432,7.0333
211,2,-1.5714,1.3,7.2129,7.0333
211,2,-1.1208,1.329,7.2547,7.0333
211,3,-0.6748,-1.2693,7.3694,7.0333
211,3,-0.5909,0.2454,7.4623,7.0333
211,3,-0.2335,0.8464,7.5307,7.0333
211,3,-0.5184,1.0895,7.4395,7.0333
211,3,-0.1723,1.2707,7.3917,7.0333
211,3,-0.1589,1.3301,7.2851,7.0333
211,4,0.5694,-1.3105,7.3232,7.0333
211,4,0.6013,0.2099,7.4131,7.0333
211,4,0.2848,0.8204,7.5071,7.0333
211,4,0.5855,1.0437,7.3928,7.0333
211,4,0.2387,1.2525,7.383,7.0333
211,4,0.2341,1.3219,7.2729,7.0333
211,5,1.0962,-1.2821,7.3115,7.0333
211,5,1.1154,0.1964,7.3815,7.0333
211,5,1.4152,0.7948,7.3554,7.0333
211,5,1.3208,1.0398,7.3213,7.0333
211,5,1.6205,1.1886,7.0839,7.0333
211,5,1.1771,1.2451,7.1486,7.0333
211,6,1.9854,-1.3196,6.9469,7.0333
211,6,2.1209,0.407,7.013,7.0333
211,6,2.5292,0.757,6.86,7.0333
211,6,2.3468,0.8921,6.9001,7.0333
211,6,2.1561,1.0528,6.8836,7.0333
211,6,2.0484,1.1295,6.8438,7.0333
211,7,2.917,-1.3084,6.433,7.0333
211,7,3.206,0.237,6.3016,7.0333
211,7,3.2263,0.5171,6.3027,7.0333
211,7,3.211,0.7337,6.2657,7.0333
211,7,3.4031,0.833,5.988,7.0333
211,7,2.9715,0.9482,6.3381,7.0333
211,LE,-3.74,0.993,6.0312,7.0333
211,LE,-3.0331,1.1477,6.5583,7.0333
211,LE,-2.2998,1.2462,6.9459,7.0333
211,LE,-1.5955,1.3101,7.1616,7.0333
211,LE,-0.9003,1.3273,7.2359,7.0333
211,LE,-0.2063,1.3323,7.2865,7.0333
211,LE,0.03,1.3292,7.2899,7.0333
211,LE,0.2701,1.3105,7.2705,7.0333
211,LE,0.9609,1.2679,7.1511,7.0333
211,LE,1.6483,1.2034,7.0298,7.0333
211,LE,2.3507,1.0932,6.7325,7.0333
211,LE,3.0277,0.9359,6.281,7.0333
211,LE,3.6509,0.7491,5.7235,7.0333
212,0,-3.0698,-1.1079,6.7009,7.0667
212,0,-3.2765,0.4489,6.5936,7.0667
212,0,-3.2595,0.7424,6.6033,7.0667
212,0,-3.0399,0.9648,6.7406,7.0667
212,0,-3.2109,1.0635,6.508,7.0667
212,0,-2.9649,1.1617,6.623,7.0667
